Phase,ID,Time_uS,Delta_uS,SCH_Deg_s_X,SCH_Deg_s_Y,SCH_Deg_s_Z,SCH_G_X,SCH_G_Y,SCH_G_Z,ADXL_G_X,ADXL_G_Y,ADXL_G_Z,BNO_G_X,BNO_G_Y,BNO_G_Z,BNO_Deg_s_X,BNO_Deg_s_Y,BNO_Deg_s_Z,BNO_Mag_X,BNO_Mag_Y,BNO_Mag_Z
2,S,27943213,4064,1.120,0.800,2.080,0.042,0.024,-1.924,,,,,,,,,,,,
2,A,27945092,2987,,,,,,,0.130,0.005,-1.015,,,,,,,,,
2,B,27945923,2710,,,,,,,,,,0.002,0.041,-1.013,,,,,,
2,S,27945923,2710,1.440,0.480,2.720,0.044,0.024,-1.929,,,,,,,,,,,,
2,A,27948079,2987,,,,,,,0.130,0.007,-1.019,,,,,,,,,
2,B,27948632,2709,,,,,,,,,,,,,,,,40.938,-96.875,15.875
2,S,27948632,2709,1.440,0.800,2.400,0.044,0.025,-1.935,,,,,,,,,,,,
2,A,27950070,1991,,,,,,,0.130,0.006,-1.017,,,,,,,,,
2,B,27951342,2710,,,,,,,,,,,,,-0.112,-0.336,-0.112,,,
2,S,27951342,2710,1.120,0.800,1.760,0.045,0.027,-1.940,,,,,,,,,,,,
2,A,27954053,3983,,,,,,,0.129,0.006,-1.019,,,,,,,,,
2,B,27954729,3387,,,,,,,,,,0.004,0.041,-1.020,,,,,,
2,S,27954729,3387,1.120,0.800,1.440,0.044,0.029,-1.945,,,,,,,,,,,,
2,A,27957040,2987,,,,,,,0.132,0.006,-1.020,,,,,,,,,
2,B,27957438,2709,,,,,,,,,,,,,,,,39.875,-96.562,15.812
2,S,27957438,2709,1.120,0.480,1.120,0.043,0.029,-1.949,,,,,,,,,,,,
2,A,27959031,1991,,,,,,,0.130,0.005,-1.021,,,,,,,,,
2,B,27960147,2709,,,,,,,,,,,,,-0.224,-0.336,0.000,,,
2,S,27960147,2709,0.800,0.800,1.760,0.042,0.028,-1.951,,,,,,,,,,,,
2,A,27963014,3983,,,,,,,0.129,0.005,-1.018,,,,,,,,,
2,B,27964212,4065,,,,,,,,,,0.002,0.043,-1.023,,,,,,
2,S,27964212,4065,0.480,1.120,2.400,0.042,0.029,-1.949,,,,,,,,,,,,
2,A,27966001,2987,,,,,,,0.133,0.006,-1.018,,,,,,,,,
2,B,27966921,2709,,,,,,,,,,,,,,,,39.188,-98.000,16.625
2,S,27966921,2709,0.480,1.120,2.400,0.042,0.031,-1.949,,,,,,,,,,,,
2,A,27968988,2987,,,,,,,0.134,0.008,-1.016,,,,,,,,,
2,B,27969631,2710,,,,,,,,,,,,,-0.224,-0.224,0.000,,,
2,S,27969631,2710,0.800,1.120,2.080,0.041,0.032,-1.947,,,,,,,,,,,,
2,A,27972971,3983,,,,,,,0.134,0.004,-1.012,,,,,,,,,
2,B,27974372,4741,,,,,,,,,,0.000,0.043,-1.026,,,,,,
2,S,27974372,4741,0.800,1.760,2.080,0.038,0.029,-1.942,,,,,,,,,,,,
2,A,27975958,2987,,,,,,,0.136,0.006,-1.009,,,,,,,,,
2,B,27976404,2032,,,,,,,,,,-0.004,0.041,-1.021,,,,,,
2,S,27976404,2032,1.440,1.440,2.080,0.036,0.028,-1.940,,,,,,,,,,,,
2,A,27978945,2987,,,,,,,0.135,0.005,-1.010,,,,,,,,,
2,B,27979791,3387,,,,,,,,,,,,,,,,40.625,-97.312,16.062
2,S,27979791,3387,1.440,0.480,2.080,0.032,0.026,-1.935,,,,,,,,,,,,
2,A,27980937,1992,,,,,,,0.136,0.005,-1.010,,,,,,,,,
2,B,27981823,2032,,,,,,,,,,,,,-0.112,0.000,0.112,,,
2,S,27981823,2032,0.800,0.480,2.080,0.031,0.025,-1.932,,,,,,,,,,,,
2,A,27984919,3982,,,,,,,0.134,0.002,-1.010,,,,,,,,,
2,B,27985210,3387,,,,,,,,,,-0.003,0.040,-1.014,,,,,,
2,S,27985210,3387,0.480,0.800,2.400,0.031,0.023,-1.929,,,,,,,,,,,,
2,A,27987907,2988,,,,,,,0.134,-0.000,-1.006,,,,,,,,,
2,B,27988597,3387,,,,,,,,,,,,,,,,40.688,-96.125,15.188
2,S,27988597,3387,0.480,1.120,3.040,0.032,0.023,-1.928,,,,,,,,,,,,
2,A,27989898,1991,,,,,,,0.133,-0.000,-1.010,,,,,,,,,
2,B,27990629,2032,,,,,,,,,,,,,0.112,0.112,0.112,,,
2,S,27990629,2032,0.800,1.120,3.040,0.032,0.022,-1.929,,,,,,,,,,,,
2,A,27992885,2987,,,,,,,0.132,-0.001,-1.013,,,,,,,,,
2,B,27994016,3387,,,,,,,,,,-0.006,0.038,-1.013,,,,,,
2,S,27994016,3387,1.120,1.120,2.720,0.034,0.020,-1.930,,,,,,,,,,,,
2,A,27996868,3983,,,,,,,0.132,-0.002,-1.014,,,,,,,,,
2,B,27997403,3387,,,,,,,,,,,,,,,,39.875,-96.562,15.812
2,S,27997403,3387,1.440,1.120,2.080,0.036,0.018,-1.932,,,,,,,,,,,,
2,A,27998859,1991,,,,,,,0.131,-0.002,-1.014,,,,,,,,,
2,B,28000093,2690,,,,,,,,,,,,,0.224,0.112,0.112,,,
2,S,28000093,2690,1.440,0.800,1.760,0.037,0.016,-1.934,,,,,,,,,,,,
2,A,28002842,3983,,,,,,,0.130,-0.003,-1.013,,,,,,,,,
2,B,28004176,4083,,,,,,,,,,-0.001,0.035,-1.018,,,,,,
2,S,28004176,4083,1.120,1.120,1.440,0.040,0.011,-1.939,,,,,,,,,,,,
2,A,28005829,2987,,,,,,,0.130,-0.003,-1.016,,,,,,,,,
2,B,28006208,2032,,,,,,,,,,0.002,0.034,-1.021,,,,,,
2,S,28006208,2032,0.480,1.120,1.440,0.041,0.010,-1.940,,,,,,,,,,,,
2,A,28008816,2987,,,,,,,0.129,-0.004,-1.015,,,,,,,,,
2,B,28009595,3387,,,,,,,,,,,,,,,,40.125,-96.312,15.938
2,S,28009595,3387,0.480,0.800,2.080,0.044,0.010,-1.941,,,,,,,,,,,,
2,A,28010807,1991,,,,,,,0.126,-0.003,-1.015,,,,,,,,,
2,B,28011627,2032,,,,,,,,,,,,,0.224,0.112,0.112,,,
2,S,28011627,2032,0.480,0.480,2.400,0.045,0.010,-1.940,,,,,,,,,,,,
2,A,28014790,3983,,,,,,,0.127,-0.004,-1.011,,,,,,,,,
2,B,28015014,3387,,,,,,,,,,,,,,,,40.438,-96.438,15.125
2,S,28015014,3387,0.800,0.480,2.720,0.046,0.009,-1.937,,,,,,,,,,,,
2,A,28017777,2987,,,,,,,0.126,-0.005,-1.006,,,,,,,,,
2,B,28018401,3387,,,,,,,,,,0.007,0.032,-1.014,,,,,,
2,S,28018401,3387,1.120,1.120,2.400,0.046,0.006,-1.932,,,,,,,,,,,,
2,A,28020764,2987,,,,,,,0.126,-0.006,-1.005,,,,,,,,,
2,B,28021788,3387,,,,,,,,,,,,,0.224,0.112,0.112,,,
2,S,28021788,3387,1.120,2.080,2.080,0.049,0.004,-1.927,,,,,,,,,,,,
2,A,28023752,2988,,,,,,,0.129,-0.006,-1.002,,,,,,,,,
2,B,28025174,3386,,,,,,,,,,0.005,0.031,-1.010,,,,,,
2,S,28025174,3386,1.120,2.400,1.760,0.050,0.003,-1.920,,,,,,,,,,,,
2,A,28027734,3982,,,,,,,0.127,-0.005,-0.999,,,,,,,,,
2,B,28028561,3387,,,,,,,,,,,,,,,,39.938,-97.062,15.875
2,S,28028561,3387,1.440,1.760,1.440,0.049,0.003,-1.913,,,,,,,,,,,,
2,A,28029726,1992,,,,,,,0.126,-0.006,-0.999,,,,,,,,,
2,B,28030593,2032,,,,,,,,,,,,,0.224,0.224,0.000,,,
2,S,28030593,2032,0.800,1.440,1.120,0.048,0.003,-1.912,,,,,,,,,,,,
2,A,28032713,2987,,,,,,,0.124,-0.007,-0.994,,,,,,,,,
2,B,28033980,3387,,,,,,,,,,0.005,0.029,-1.007,,,,,,
2,S,28033980,3387,0.480,1.440,1.120,0.047,0.005,-1.909,,,,,,,,,,,,
2,A,28036695,3982,,,,,,,0.126,-0.002,-0.998,,,,,,,,,
2,B,28037367,3387,,,,,,,,,,,,,,,,40.750,-96.000,14.938
2,S,28037367,3387,1.120,2.080,1.440,0.048,0.006,-1.905,,,,,,,,,,,,
2,A,28038687,1992,,,,,,,0.124,-0.006,-0.999,,,,,,,,,
2,B,28039399,2032,,,,,,,,,,,,,0.112,0.224,0.000,,,
2,S,28039399,2032,1.440,1.760,1.440,0.048,0.005,-1.904,,,,,,,,,,,,
2,A,28042670,3983,,,,,,,0.126,-0.006,-1.002,,,,,,,,,
2,B,28043463,4064,,,,,,,,,,0.004,0.031,-1.004,,,,,,
2,S,28043463,4064,1.760,1.760,1.440,0.050,0.003,-1.907,,,,,,,,,,,,
2,A,28045657,2987,,,,,,,0.124,-0.004,-1.001,,,,,,,,,
2,B,28046173,2710,,,,,,,,,,0.005,0.032,-1.007,,,,,,
2,S,28046173,2710,1.440,1.120,1.440,0.050,0.005,-1.910,,,,,,,,,,,,
2,A,28048644,2987,,,,,,,0.124,-0.003,-1.005,,,,,,,,,
2,B,28049560,3387,,,,,,,,,,,,,,,,40.438,-97.000,15.500
2,S,28049560,3387,1.440,0.800,2.080,0.053,0.009,-1.916,,,,,,,,,,,,
2,A,28050635,1991,,,,,,,0.124,-0.002,-1.010,,,,,,,,,
2,B,28051592,2032,,,,,,,,,,,,,0.000,0.112,0.000,,,
2,S,28051592,2032,1.440,0.800,2.080,0.053,0.010,-1.919,,,,,,,,,,,,
2,A,28053622,2987,,,,,,,0.122,-0.003,-1.011,,,,,,,,,
2,B,28054978,3386,,,,,,,,,,0.007,0.033,-1.010,,,,,,
2,S,28054978,3386,1.120,1.120,2.080,0.056,0.011,-1.926,,,,,,,,,,,,
2,A,28057605,3983,,,,,,,0.123,-0.001,-1.013,,,,,,,,,
2,B,28058365,3387,,,,,,,,,,,,,,,,40.562,-95.812,15.375
2,S,28058365,3387,0.160,1.760,3.040,0.058,0.013,-1.934,,,,,,,,,,,,
2,A,28059596,1991,,,,,,,0.122,-0.002,-1.014,,,,,,,,,
2,B,28060397,2032,,,,,,,,,,,,,-0.224,-0.112,0.000,,,
2,S,28060397,2032,0.480,1.760,3.040,0.058,0.014,-1.936,,,,,,,,,,,,
2,A,28062583,2987,,,,,,,0.123,0.001,-1.014,,,,,,,,,
2,B,28063784,3387,,,,,,,,,,0.008,0.035,-1.018,,,,,,
2,S,28063784,3387,0.800,1.120,2.400,0.056,0.017,-1.939,,,,,,,,,,,,
2,A,28066566,3983,,,,,,,0.127,0.002,-1.015,,,,,,,,,
2,B,28067171,3387,,,,,,,,,,,,,,,,40.688,-97.188,15.000
2,S,28067171,3387,1.120,0.800,2.080,0.054,0.018,-1.940,,,,,,,,,,,,
2,A,28068558,1992,,,,,,,0.126,0.002,-1.011,,,,,,,,,
2,B,28069203,2032,,,,,,,,,,,,,-0.112,-0.224,-0.112,,,
2,S,28069203,6096,0.800,0.800,1.760,0.048,0.021,-1.937,,,,,,,,,,,,
2,A,28072540,3982,,,,,,,0.130,0.005,-1.013,,,,,,,,,
2,B,28073945,4742,,,,,,,,,,0.008,0.037,-1.020,,,,,,
2,S,28073945,678,0.480,1.120,1.760,0.048,0.021,-1.937,,,,,,,,,,,,
2,A,28075528,2988,,,,,,,0.128,0.005,-1.012,,,,,,,,,
2,B,28075977,2032,,,,,,,,,,0.004,0.039,-1.019,,,,,,
2,S,28075977,2032,0.480,1.120,1.440,0.048,0.023,-1.934,,,,,,,,,,,,
2,A,28078515,2987,,,,,,,0.131,0.005,-1.009,,,,,,,,,
2,B,28079364,3387,,,,,,,,,,,,,,,,40.312,-96.062,15.312
2,S,28079364,3387,0.480,0.800,1.120,0.045,0.026,-1.931,,,,,,,,,,,,
2,A,28080506,1991,,,,,,,0.133,0.006,-1.009,,,,,,,,,
2,B,28081396,2032,,,,,,,,,,,,,0.000,-0.112,0.000,,,
2,S,28081396,2032,0.480,1.120,0.800,0.042,0.027,-1.930,,,,,,,,,,,,
2,A,28083493,2987,,,,,,,0.131,0.003,-1.008,,,,,,,,,
2,B,28084782,3386,,,,,,,,,,,,,,,,39.562,-96.000,16.188
2,S,28084782,3386,0.480,1.440,1.440,0.038,0.027,-1.929,,,,,,,,,,,,
2,A,28087476,3983,,,,,,,0.133,0.007,-1.011,,,,,,,,,
2,B,28088169,3387,,,,,,,,,,-0.001,0.041,-1.013,,,,,,
2,S,28088169,3387,0.480,1.120,1.760,0.036,0.026,-1.929,,,,,,,,,,,,
2,A,28089467,1991,,,,,,,0.134,0.006,-1.009,,,,,,,,,
2,B,28090201,2032,,,,,,,,,,,,,-0.112,-0.112,0.000,,,
2,S,28090201,2032,0.480,1.120,1.760,0.035,0.026,-1.929,,,,,,,,,,,,
2,A,28092454,2987,,,,,,,0.134,0.005,-1.010,,,,,,,,,
2,B,28093588,3387,,,,,,,,,,-0.005,0.042,-1.015,,,,,,
2,S,28093588,3387,0.480,1.120,1.760,0.035,0.029,-1.931,,,,,,,,,,,,
2,A,28096437,3983,,,,,,,0.132,0.006,-1.014,,,,,,,,,
2,B,28096975,3387,,,,,,,,,,,,,,,,40.750,-96.562,15.312
2,S,28096975,3387,0.160,0.800,1.760,0.035,0.031,-1.934,,,,,,,,,,,,
2,A,28098429,1992,,,,,,,0.131,0.007,-1.018,,,,,,,,,
2,B,28099007,2032,,,,,,,,,,,,,-0.112,-0.112,0.112,,,
2,S,28099007,2032,0.480,0.800,2.080,0.035,0.031,-1.937,,,,,,,,,,,,
2,A,28102411,3982,,,,,,,0.133,0.004,-1.018,,,,,,,,,
2,B,28103749,4742,,,,,,,,,,-0.004,0.042,-1.020,,,,,,
2,S,28103749,4742,1.120,1.440,2.080,0.033,0.028,-1.942,,,,,,,,,,,,
2,A,28105398,2987,,,,,,,0.134,0.006,-1.021,,,,,,,,,
2,B,28105781,2032,,,,,,,,,,,,,,,,39.875,-97.625,16.375
2,S,28105781,2032,0.480,1.440,2.080,0.034,0.027,-1.944,,,,,,,,,,,,
2,A,28107390,1992,,,,,,,0.134,0.004,-1.021,,,,,,,,,
2,B,28107813,2032,,,,,,,,,,-0.002,0.040,-1.026,,,,,,
2,S,28107813,2032,0.480,1.120,2.400,0.035,0.026,-1.946,,,,,,,,,,,,
2,A,28110377,2987,,,,,,,0.135,0.003,-1.020,,,,,,,,,
2,B,28111200,3387,,,,,,,,,,,,,-0.112,-0.224,0.112,,,
2,S,28111200,3387,0.800,1.120,2.400,0.038,0.026,-1.950,,,,,,,,,,,,
2,A,28112368,1991,,,,,,,0.132,0.003,-1.020,,,,,,,,,
2,B,28113909,2709,,,,,,,,,,,,,,,,40.812,-96.062,15.625
2,S,28113909,2709,1.440,1.120,2.720,0.041,0.025,-1.952,,,,,,,,,,,,
2,A,28116351,3983,,,,,,,0.132,0.004,-1.017,,,,,,,,,
2,B,28117277,3368,,,,,,,,,,-0.003,0.039,-1.022,,,,,,
2,S,28117277,3368,1.440,1.120,2.400,0.041,0.025,-1.952,,,,,,,,,,,,
2,A,28118342,1991,,,,,,,0.133,0.003,-1.018,,,,,,,,,
2,B,28119328,2051,,,,,,,,,,,,,-0.112,-0.112,0.112,,,
2,S,28119328,2051,1.120,1.120,2.080,0.039,0.024,-1.949,,,,,,,,,,,,
2,A,28122325,3983,,,,,,,0.135,0.001,-1.013,,,,,,,,,
2,B,28123392,4064,,,,,,,,,,,,,,,,40.062,-96.875,16.312
2,S,28123392,4064,0.800,1.440,1.760,0.037,0.023,-1.940,,,,,,,,,,,,
2,A,28126308,3983,,,,,,,0.132,0.002,-1.010,,,,,,,,,
2,B,28126779,3387,,,,,,,,,,-0.003,0.039,-1.018,,,,,,
2,S,28126779,3387,0.800,1.120,2.080,0.037,0.021,-1.936,,,,,,,,,,,,
2,A,28128299,1991,,,,,,,0.133,0.002,-1.007,,,,,,,,,
2,B,28128811,2032,,,,,,,,,,,,,0.000,0.000,0.112,,,
2,S,28128811,2032,0.800,1.120,2.080,0.038,0.020,-1.933,,,,,,,,,,,,
2,A,28132282,3983,,,,,,,0.132,0.001,-1.006,,,,,,,,,
2,B,28133553,4742,,,,,,,,,,,,,,,,40.062,-95.938,15.812
2,S,28133553,4742,1.120,1.120,1.440,0.039,0.020,-1.926,,,,,,,,,,,,
2,A,28135269,2987,,,,,,,0.132,0.000,-1.003,,,,,,,,,
2,B,28135585,2032,,,,,,,,,,-0.001,0.037,-1.013,,,,,,
2,S,28135585,2032,1.760,1.120,1.760,0.037,0.020,-1.925,,,,,,,,,,,,
2,A,28137261,1992,,,,,,,0.130,-0.002,-1.003,,,,,,,,,
2,B,28138275,2690,,,,,,,,,,-0.001,0.035,-1.010,,,,,,
2,S,28138275,2690,1.760,1.120,2.080,0.035,0.020,-1.922,,,,,,,,,,,,
2,A,28140248,2987,,,,,,,0.131,-0.000,-1.004,,,,,,,,,
2,B,28141004,2729,,,,,,,,,,,,,0.000,0.224,0.000,,,
2,S,28141004,2729,1.760,1.120,2.400,0.036,0.018,-1.919,,,,,,,,,,,,
2,A,28143235,2987,,,,,,,0.127,-0.003,-1.005,,,,,,,,,
2,B,28144391,3387,,,,,,,,,,,,,,,,41.000,-95.250,14.625
2,S,28144391,3387,1.440,0.800,2.400,0.041,0.016,-1.918,,,,,,,,,,,,
2,A,28147218,3983,,,,,,,0.126,-0.001,-1.007,,,,,,,,,
2,B,28147777,3386,,,,,,,,,,0.000,0.036,-1.009,,,,,,
2,S,28147777,3386,1.120,1.440,2.080,0.045,0.013,-1.920,,,,,,,,,,,,
2,A,28149209,1991,,,,,,,0.126,-0.001,-1.010,,,,,,,,,
2,B,28149809,2032,,,,,,,,,,,,,0.000,0.224,-0.112,,,
2,S,28149809,2032,1.120,1.760,2.080,0.046,0.012,-1.922,,,,,,,,,,,,
2,A,28153192,3983,,,,,,,0.124,-0.003,-1.012,,,,,,,,,
2,B,28154551,4742,,,,,,,,,,,,,,,,39.812,-97.750,16.625
2,S,28154551,4742,0.800,1.440,2.080,0.050,0.009,-1.928,,,,,,,,,,,,
2,A,28157175,3983,,,,,,,0.124,-0.004,-1.010,,,,,,,,,
2,B,28157938,3387,,,,,,,,,,0.008,0.034,-1.013,,,,,,
2,S,28157938,3387,1.120,0.160,1.760,0.054,0.009,-1.931,,,,,,,,,,,,
2,A,28159166,1991,,,,,,,0.122,-0.005,-1.012,,,,,,,,,
2,B,28159970,2032,,,,,,,,,,,,,0.000,0.224,0.000,,,
2,S,28159970,2032,1.120,0.160,1.760,0.055,0.010,-1.932,,,,,,,,,,,,
2,A,28163149,3983,,,,,,,0.123,-0.003,-1.013,,,,,,,,,
2,B,28164034,4064,,,,,,,,,,,,,,,,40.438,-94.938,15.188
2,S,28164034,4064,1.120,0.800,2.400,0.057,0.011,-1.934,,,,,,,,,,,,
2,A,28166136,2987,,,,,,,0.122,-0.004,-1.011,,,,,,,,,
2,B,28166744,2710,,,,,,,,,,0.008,0.031,-1.017,,,,,,
2,S,28166744,2710,0.480,1.760,3.040,0.059,0.010,-1.934,,,,,,,,,,,,
2,A,28168128,1992,,,,,,,0.123,-0.004,-1.008,,,,,,,,,
2,B,28168776,2032,,,,,,,,,,,,,0.000,0.112,0.000,,,
2,S,28168776,2032,0.160,2.080,3.040,0.060,0.008,-1.934,,,,,,,,,,,,
2,A,28172111,3983,,,,,,,0.120,-0.004,-1.009,,,,,,,,,
2,B,28172840,4064,,,,,,,,,,0.009,0.032,-1.016,,,,,,
2,S,28172840,4064,0.480,1.440,2.400,0.059,0.007,-1.930,,,,,,,,,,,,
2,A,28174102,1991,,,,,,,0.122,-0.007,-1.008,,,,,,,,,
2,B,28175549,2709,,,,,,,,,,,,,,,,40.375,-97.062,16.562
2,S,28175549,2709,0.800,1.440,1.760,0.059,0.007,-1.927,,,,,,,,,,,,
2,A,28177089,2987,,,,,,,0.119,-0.008,-1.007,,,,,,,,,
2,B,28177581,2032,,,,,,,,,,0.009,0.031,-1.011,,,,,,
2,S,28177581,2032,1.120,1.440,1.440,0.059,0.006,-1.925,,,,,,,,,,,,
2,A,28179081,1992,,,,,,,0.118,-0.010,-1.007,,,,,,,,,
2,B,28180291,2710,,,,,,,,,,,,,0.112,0.112,0.000,,,
2,S,28180291,2710,1.120,1.440,1.440,0.062,0.001,-1.923,,,,,,,,,,,,
2,A,28183063,3982,,,,,,,0.121,-0.011,-1.003,,,,,,,,,
2,B,28184355,4064,,,,,,,,,,,,,,,,40.000,-95.500,15.688
2,S,28184355,4064,1.120,1.440,1.760,0.066,-0.007,-1.923,,,,,,,,,,,,
2,A,28187046,3983,,,,,,,0.123,-0.006,-0.997,,,,,,,,,
2,B,28187742,3387,,,,,,,,,,0.013,0.028,-1.012,,,,,,
2,S,28187742,3387,1.120,1.760,2.400,0.064,-0.008,-1.919,,,,,,,,,,,,
2,A,28189038,1992,,,,,,,0.122,-0.007,-0.994,,,,,,,,,
2,B,28189774,2032,,,,,,,,,,,,,0.224,0.112,0.000,,,
2,S,28189774,2032,1.120,2.080,2.720,0.060,-0.006,-1.912,,,,,,,,,,,,
2,A,28193021,3983,,,,,,,0.124,-0.003,-0.992,,,,,,,,,
2,B,28193838,4064,,,,,,,,,,,,,,,,39.125,-96.000,16.625
2,S,28193838,4064,1.440,1.440,2.400,0.054,0.003,-1.899,,,,,,,,,,,,
2,A,28197004,3983,,,,,,,0.132,0.000,-0.991,,,,,,,,,
2,B,28197225,3387,,,,,,,,,,0.007,0.030,-0.996,,,,,,
2,S,28197225,3387,0.800,1.120,2.720,0.050,0.008,-1.893,,,,,,,,,,,,
2,A,28198995,1991,,,,,,,0.131,0.001,-0.993,,,,,,,,,
2,B,28199935,2710,,,,,,,,,,,,,0.112,0.000,-0.112,,,
2,S,28199935,2710,0.480,1.440,2.720,0.047,0.011,-1.894,,,,,,,,,,,,
2,A,28202978,3983,,,,,,,0.133,0.002,-0.995,,,,,,,,,
2,B,28203999,4064,,,,,,,,,,,,,,,,39.062,-95.062,15.375
2,S,28203999,4064,0.480,0.800,2.080,0.039,0.018,-1.901,,,,,,,,,,,,
2,A,28204969,1991,,,,,,,0.135,0.004,-1.000,,,,,,,,,
2,B,28206031,2032,,,,,,,,,,0.000,0.036,-0.996,,,,,,
2,S,28206031,2032,0.800,0.480,1.760,0.036,0.021,-1.904,,,,,,,,,,,,
2,A,28207956,2987,,,,,,,0.135,0.007,-1.008,,,,,,,,,
2,B,28208740,2709,,,,,,,,,,,,,-0.112,-0.336,0.000,,,
2,S,28208740,2709,0.480,0.800,1.760,0.033,0.024,-1.909,,,,,,,,,,,,
2,A,28211939,3983,,,,,,,0.133,0.009,-1.017,,,,,,,,,
2,B,28212804,4064,,,,,,,,,,-0.003,0.041,-1.005,,,,,,
2,S,28212804,4064,0.160,1.120,2.400,0.032,0.028,-1.922,,,,,,,,,,,,
2,A,28213930,1991,,,,,,,0.135,0.008,-1.022,,,,,,,,,
2,B,28214837,2033,,,,,,,,,,,,,,,,39.562,-96.938,16.750
2,S,28214837,2033,-0.160,1.440,2.400,0.032,0.029,-1.931,,,,,,,,,,,,
2,A,28216918,2988,,,,,,,0.130,0.011,-1.028,,,,,,,,,
2,B,28217546,2709,,,,,,,,,,-0.003,0.046,-1.020,,,,,,
2,S,28217546,2709,-0.160,1.120,2.080,0.034,0.029,-1.944,,,,,,,,,,,,
2,A,28218909,1991,,,,,,,0.133,0.009,-1.030,,,,,,,,,
2,B,28219578,2032,,,,,,,,,,,,,-0.448,-0.336,0.000,,,
2,S,28219578,2032,0.160,0.800,2.080,0.036,0.030,-1.953,,,,,,,,,,,,
2,A,28222892,3983,,,,,,,0.133,0.008,-1.036,,,,,,,,,
2,B,28224300,4722,,,,,,,,,,,,,,,,41.000,-96.312,15.375
2,S,28224300,4722,0.800,0.480,1.760,0.037,0.032,-1.967,,,,,,,,,,,,
2,A,28226874,3982,,,,,,,0.138,0.008,-1.038,,,,,,,,,
2,B,28227029,2729,,,,,,,,,,-0.002,0.043,-1.034,,,,,,
2,S,28227029,2729,0.480,0.160,1.760,0.034,0.032,-1.975,,,,,,,,,,,,
2,A,28228866,1992,,,,,,,0.136,0.009,-1.036,,,,,,,,,
2,B,28229739,2710,,,,,,,,,,,,,-0.448,-0.560,0.000,,,
2,S,28229739,2710,-0.160,0.160,2.080,0.033,0.032,-1.979,,,,,,,,,,,,
2,A,28232848,3982,,,,,,,0.139,0.010,-1.036,,,,,,,,,
2,B,28233803,4064,,,,,,,,,,,,,,,,39.938,-96.562,16.562
2,S,28233803,4064,-0.480,0.480,2.720,0.033,0.031,-1.980,,,,,,,,,,,,
2,A,28234840,1992,,,,,,,0.139,0.008,-1.033,,,,,,,,,
2,B,28235835,2032,,,,,,,,,,-0.005,0.044,-1.043,,,,,,
2,S,28235835,2032,-0.160,0.800,2.720,0.033,0.032,-1.978,,,,,,,,,,,,
2,A,28237827,2987,,,,,,,0.141,0.007,-1.026,,,,,,,,,
2,B,28238544,2709,,,,,,,,,,,,,-0.336,-0.448,0.112,,,
2,S,28238544,2709,0.480,1.760,2.400,0.031,0.035,-1.973,,,,,,,,,,,,
2,A,28241810,3983,,,,,,,0.141,0.009,-1.019,,,,,,,,,
2,B,28242608,4064,,,,,,,,,,-0.006,0.044,-1.031,,,,,,
2,S,28242608,4064,1.120,1.760,2.080,0.027,0.036,-1.960,,,,,,,,,,,,
2,A,28243801,1991,,,,,,,0.142,0.012,-1.012,,,,,,,,,
2,B,28245318,2710,,,,,,,,,,,,,,,,40.188,-95.812,15.500
2,S,28245318,2710,1.440,1.440,2.080,0.023,0.037,-1.950,,,,,,,,,,,,
2,A,28246788,2987,,,,,,,0.139,0.009,-1.004,,,,,,,,,
2,B,28247350,2032,,,,,,,,,,-0.010,0.046,-1.018,,,,,,
2,S,28247350,2032,1.120,1.440,1.760,0.021,0.037,-1.942,,,,,,,,,,,,
2,A,28248779,1991,,,,,,,0.138,0.010,-1.003,,,,,,,,,
2,B,28249382,2032,,,,,,,,,,,,,0.000,0.112,0.000,,,
2,S,28249382,6096,0.800,1.440,1.440,0.022,0.035,-1.916,,,,,,,,,,,,
2,A,28252762,3983,,,,,,,0.137,0.006,-0.997,,,,,,,,,
2,B,28254124,4742,,,,,,,,,,,,,,,,40.875,-97.438,16.250
2,S,28254124,678,0.480,2.080,1.440,0.022,0.034,-1.913,,,,,,,,,,,,
2,A,28256745,3983,,,,,,,0.133,0.006,-0.997,,,,,,,,,
2,B,28256833,2709,,,,,,,,,,-0.010,0.043,-1.005,,,,,,
2,S,28256833,2709,0.800,2.080,1.760,0.024,0.030,-1.909,,,,,,,,,,,,
2,A,28258736,1991,,,,,,,0.131,0.005,-1.003,,,,,,,,,
2,B,28259543,2710,,,,,,,,,,,,,0.336,0.560,0.000,,,
2,S,28259543,2710,1.760,1.440,2.080,0.027,0.025,-1.909,,,,,,,,,,,,
2,A,28262719,3983,,,,,,,0.128,0.001,-1.007,,,,,,,,,
2,B,28263607,4064,,,,,,,,,,,,,,,,40.125,-95.312,16.125
2,S,28263607,4064,2.080,1.120,2.080,0.035,0.020,-1.913,,,,,,,,,,,,
2,A,28265706,2987,,,,,,,0.126,0.000,-1.011,,,,,,,,,
2,B,28266994,3387,,,,,,,,,,-0.002,0.040,-1.010,,,,,,
2,S,28266994,3387,1.120,1.120,1.440,0.043,0.017,-1.922,,,,,,,,,,,,
2,A,28268693,2987,,,,,,,0.122,-0.001,-1.019,,,,,,,,,
2,B,28269026,2032,,,,,,,,,,,,,0.224,0.560,0.000,,,
2,S,28269026,2032,0.480,1.120,1.440,0.046,0.017,-1.928,,,,,,,,,,,,
2,A,28272676,3983,,,,,,,0.120,-0.003,-1.022,,,,,,,,,
